RR, RO, WS, YS, BO, BO, BS, BS, GR,XX, BO, BS, BS
RS, BO, YR, GO, WO,XX, RO, GR, WR,XX,XX, RO, GR
BR, RS,XX, RR, BO, YO, RR,XX, BR,XX, YO, RR,XX
YR, BR, YS, WO,XX, YS, YS, RR, WS,XX, YS, YS, RR
BS,XX, YR,XX, WO, WR, WO, BS, WS,XX, WR, WO, BS
WR, RS, RS, RR, GO, YS, RR, BO, YO,XX, YS, RR, BO
GR, GS, RO, WS, GR, GR, BS, WS, WS,XX, GR, BS, WS
RR, RO, WS, YS, BO, BO, BS, BS, GR,XX, BO, BS, BS
RS, BO, YR, GO, WO,XX, RO, GR, WR,XX,XX, RO, GR
BR, RS,XX, RR, BO, YO, RR,XX, BR,XX, YO, RR,XX
YR, BR, YS, WO,XX, YS, YS, RR, WS,XX, YS, YS, RR
RR, RO, WS, YS, BO, BO, BS, BS, GR,XX, BO, BS, BS
RS, BO, YR, GO, WO,XX, RO, GR, WR,XX,XX, RO, GR
BR, RS,XX, RR, BO, YO, RR,XX, BR,XX, YO, RR,XX
YR, BR, YS, WO,XX, YS, YS, RR, WS,XX, YS, YS, RR
